scenario_id,timestamp_local,interval_minutes,temperature_c,relative_humidity_pct,heat_index_c,solar_irradiance_w_m2,solar_available_kw,occupancy_count,grid_available,tariff_type,tariff_pkr_per_kwh,grid_carbon_kgco2_per_kwh,non_cooling_load_kw,source_missing_flag
custom_hospital_karachi,2026-07-02T17:15:00,15,35.52,63,37.26,328,3.28,200,0,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-02T17:30:00,15,34.92,64,36.51,284,2.84,200,0,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-02T17:45:00,15,34.29,65,35.74,238,2.38,200,0,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-02T18:00:00,15,33.64,66,34.94,191,1.91,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T18:15:00,15,32.97,67,34.12,144,1.44,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T18:30:00,15,32.29,68,33.28,96,0.96,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T18:45:00,15,31.60,69,32.43,48,0.48,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T19:00:00,15,30.89,71,31.56,0,0.00,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T19:15:00,15,30.18,72,30.68,0,0.00,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T19:30:00,15,29.46,73,29.79,0,0.00,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T19:45:00,15,28.73,74,28.90,0,0.00,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T20:00:00,15,28.00,75,28.00,0,0.00,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T20:15:00,15,28.00,75,28.00,0,0.00,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T20:30:00,15,28.00,75,28.00,0,0.00,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T20:45:00,15,28.00,75,28.00,0,0.00,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T21:00:00,15,28.00,75,28.00,0,0.00,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T21:15:00,15,28.00,75,28.00,0,0.00,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T21:30:00,15,28.00,75,28.00,0,0.00,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T21:45:00,15,28.00,75,28.00,0,0.00,200,0,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-02T22:00:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-02T22:15:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-02T22:30:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-02T22:45:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-02T23:00:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-02T23:15:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-02T23:30:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-02T23:45:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T00:00:00,15,30.00,60,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T00:15:00,15,30.00,60,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T00:30:00,15,30.00,60,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T00:45:00,15,30.00,60,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T01:00:00,15,30.00,64,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T01:15:00,15,30.00,64,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T01:30:00,15,30.00,64,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T01:45:00,15,30.00,64,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T02:00:00,15,30.00,68,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T02:15:00,15,30.00,68,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T02:30:00,15,30.00,68,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T02:45:00,15,30.00,68,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T03:00:00,15,30.00,71,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T03:15:00,15,30.00,71,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T03:30:00,15,30.00,71,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T03:45:00,15,30.00,71,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T04:00:00,15,30.00,73,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T04:15:00,15,30.00,73,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T04:30:00,15,30.00,73,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T04:45:00,15,30.00,73,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T05:00:00,15,30.00,74,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T05:15:00,15,30.00,74,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T05:30:00,15,30.00,74,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T05:45:00,15,30.00,74,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T06:00:00,15,30.00,75,30.00,0,0.00,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T06:15:00,15,30.00,75,30.00,48,0.48,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T06:30:00,15,30.00,75,30.00,96,0.96,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T06:45:00,15,30.00,75,30.00,144,1.44,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T07:00:00,15,30.00,74,30.00,191,1.91,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T07:15:00,15,30.00,74,30.00,238,2.38,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T07:30:00,15,30.00,74,30.00,284,2.84,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T07:45:00,15,30.00,74,30.00,328,3.28,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T08:00:00,15,30.00,73,30.00,372,3.72,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T08:15:00,15,30.00,73,30.00,414,4.14,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T08:30:00,15,30.00,73,30.00,454,4.54,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T08:45:00,15,30.00,73,30.00,493,4.93,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T09:00:00,15,30.00,71,30.00,530,5.30,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T09:15:00,15,30.00,71,30.01,566,5.66,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T09:30:00,15,30.01,71,30.02,599,5.99,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T09:45:00,15,30.01,71,30.03,630,6.30,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T10:00:00,15,30.03,68,30.06,658,6.58,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T10:15:00,15,30.05,68,30.12,685,6.85,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T10:30:00,15,30.08,68,30.21,708,7.08,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T10:45:00,15,30.14,68,30.36,730,7.30,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T11:00:00,15,30.24,64,30.60,748,7.48,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T11:15:00,15,30.39,64,30.97,764,7.64,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T11:30:00,15,30.61,64,31.51,777,7.77,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T11:45:00,15,30.93,64,32.29,787,7.87,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T12:00:00,15,31.37,60,33.33,794,7.94,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T12:15:00,15,31.96,60,34.69,799,7.99,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T12:30:00,15,32.72,60,36.35,800,8.00,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T12:45:00,15,33.67,60,38.27,799,7.99,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T13:00:00,15,34.78,56,40.38,794,7.94,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T13:15:00,15,36.05,56,42.53,787,7.87,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T13:30:00,15,37.41,56,44.58,777,7.77,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T13:45:00,15,38.80,56,46.38,764,7.64,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T14:00:00,15,40.12,53,47.82,748,7.48,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T14:15:00,15,41.29,53,48.86,730,7.30,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T14:30:00,15,42.21,53,49.53,708,7.08,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T14:45:00,15,42.80,53,49.89,685,6.85,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T15:00:00,15,43.00,49,50.00,658,6.58,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T15:15:00,15,42.80,49,49.89,630,6.30,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T15:30:00,15,42.21,49,49.53,599,5.99,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T15:45:00,15,41.29,49,48.86,566,5.66,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T16:00:00,15,40.12,47,47.82,530,5.30,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T16:15:00,15,38.80,47,46.38,493,4.93,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T16:30:00,15,37.41,47,44.58,454,4.54,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T16:45:00,15,36.05,47,42.53,414,4.14,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T17:00:00,15,34.78,46,40.38,372,3.72,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T17:15:00,15,33.67,46,38.27,328,3.28,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T17:30:00,15,32.72,46,36.35,284,2.84,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T17:45:00,15,31.96,46,34.69,238,2.38,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-03T18:00:00,15,31.37,45,33.33,191,1.91,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T18:15:00,15,30.93,45,32.29,144,1.44,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T18:30:00,15,30.61,45,31.51,96,0.96,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T18:45:00,15,30.39,45,30.97,48,0.48,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T19:00:00,15,30.24,46,30.60,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T19:15:00,15,30.14,46,30.36,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T19:30:00,15,30.08,46,30.21,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T19:45:00,15,30.05,46,30.12,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T20:00:00,15,30.03,47,30.06,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T20:15:00,15,30.01,47,30.03,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T20:30:00,15,30.01,47,30.02,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T20:45:00,15,30.00,47,30.01,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T21:00:00,15,30.00,49,30.00,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T21:15:00,15,30.00,49,30.00,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T21:30:00,15,30.00,49,30.00,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T21:45:00,15,30.00,49,30.00,0,0.00,200,1,PEAK,45.0,0.45,10,0
custom_hospital_karachi,2026-07-03T22:00:00,15,30.00,52,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T22:15:00,15,30.00,52,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T22:30:00,15,30.00,52,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T22:45:00,15,30.00,52,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T23:00:00,15,30.00,56,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T23:15:00,15,30.00,56,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T23:30:00,15,30.00,56,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-03T23:45:00,15,30.00,56,30.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T00:00:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T00:15:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T00:30:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T00:45:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T01:00:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T01:15:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T01:30:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T01:45:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T02:00:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T02:15:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T02:30:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T02:45:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T03:00:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T03:15:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T03:30:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T03:45:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T04:00:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T04:15:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T04:30:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T04:45:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T05:00:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T05:15:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T05:30:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T05:45:00,15,28.00,75,28.00,0,0.00,50,1,OFF_PEAK,18.0,0.45,10,0
custom_hospital_karachi,2026-07-04T06:00:00,15,28.00,75,28.00,0,0.00,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T06:15:00,15,28.56,74,28.73,48,0.48,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T06:30:00,15,29.12,73,29.46,96,0.96,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T06:45:00,15,29.68,72,30.18,144,1.44,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T07:00:00,15,30.23,71,30.89,191,1.91,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T07:15:00,15,30.77,69,31.60,238,2.38,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T07:30:00,15,31.30,68,32.29,284,2.84,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T07:45:00,15,31.83,67,32.97,328,3.28,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T08:00:00,15,32.34,66,33.64,372,3.72,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T08:15:00,15,32.84,65,34.29,414,4.14,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T08:30:00,15,33.32,64,34.92,454,4.54,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T08:45:00,15,33.79,63,35.52,493,4.93,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T09:00:00,15,34.23,63,36.11,530,5.30,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T09:15:00,15,34.66,62,36.66,566,5.66,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T09:30:00,15,35.07,61,37.19,599,5.99,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T09:45:00,15,35.46,60,37.69,630,6.30,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T10:00:00,15,35.82,59,38.16,658,6.58,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T10:15:00,15,36.16,59,38.60,685,6.85,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T10:30:00,15,36.47,58,39.01,708,7.08,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T10:45:00,15,36.75,57,39.38,730,7.30,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T11:00:00,15,37.01,57,39.71,748,7.48,200,1,ON_PEAK,32.0,0.45,10,0
custom_hospital_karachi,2026-07-04T11:15:00,15,37.24,57,40.01,764,7.64,200,1,ON_PEAK,32.0,0.45,10,0
